dates,AGUASCALIENTES,BAJA_CALIFORNIA,BAJA_CALIFORNIA_SUR,CAMPECHE,COAHUILA,COLIMA,CHIAPAS,CHIHUAHUA,CDMX,DURANGO,GUANAJUATO,GUERRERO,HIDALGO,JALISCO,MEXICO,MICHOACAN,MORELOS,NAYARIT,NUEVO_LEON,OAXACA,PUEBLA,QUERETARO,QUINTANA_ROO,SAN_LUIS_POTOSI,SINALOA,SONORA,TABASCO,TAMAULIPAS,TLAXCALA,VERACRUZ,YUCATAN,ZACATECAS
2020-12-03,11.0,11.0,36.0,3.0,0.0,31.0,1.0,0.0,27.0,78,22.0,38.0,6.0,22.0,33.0,95.0,8.0,10.0,3.0,23.0,5.0,13.0,23.0,2.0,21.0,7.0,21.0,2.0,6.0,2.0,13.0,8.0
2020-12-04,11.0,11.0,40.0,5.0,1.0,23.0,0.0,0.0,30.0,98,15.0,32.0,6.0,29.0,25.0,92.0,10.0,6.0,4.0,29.0,7.0,14.0,18.0,1.0,17.0,5.0,14.0,6.0,13.0,3.0,10.0,10.0
2020-12-05,23.0,23.0,35.0,2.0,1.0,24.0,3.0,0.0,29.0,85,17.0,44.0,9.0,26.0,29.0,112.0,10.0,7.0,3.0,26.0,11.0,13.0,34.0,3.0,12.0,10.0,19.0,6.0,12.0,6.0,10.0,4.0
2020-12-06,15.0,15.0,40.0,3.0,1.0,36.0,1.0,1.0,20.0,89,12.0,45.0,10.0,21.0,34.0,111.0,11.0,7.0,1.0,36.0,7.0,30.0,17.0,4.0,23.0,11.0,18.0,4.0,9.0,2.0,8.0,6.0
2020-12-07,10.0,10.0,27.0,3.0,1.0,23.0,1.0,0.0,27.0,128,20.0,37.0,9.0,20.0,41.0,116.0,13.0,10.0,4.0,20.0,10.0,23.0,26.0,2.0,14.0,5.0,24.0,2.0,14.0,1.0,14.0,10.0
2020-12-08,17.0,17.0,48.0,0.0,0.0,32.0,2.0,2.0,12.0,113,11.0,41.0,2.0,14.0,39.0,118.0,13.0,10.0,2.0,20.0,5.0,11.0,14.0,7.0,12.0,10.0,25.0,3.0,12.0,7.0,11.0,7.0
2020-12-09,8.0,8.0,43.0,2.0,0.0,35.0,2.0,0.0,22.0,115,4.0,57.0,11.0,22.0,53.0,99.0,17.0,6.0,2.0,37.0,12.0,16.0,17.0,2.0,14.0,8.0,36.0,3.0,13.0,1.0,13.0,4.0
2020-12-10,11.0,11.0,46.0,3.0,0.0,40.0,1.0,0.0,21.0,126,7.0,46.0,6.0,24.0,38.0,128.0,8.0,4.0,3.0,21.0,8.0,10.0,19.0,1.0,16.0,7.0,28.0,5.0,6.0,5.0,12.0,5.0
2020-12-11,11.0,11.0,40.0,2.0,0.0,32.0,1.0,1.0,23.0,119,10.0,54.0,6.0,27.0,52.0,116.0,13.0,6.0,1.0,31.0,6.0,21.0,14.0,2.0,20.0,5.0,40.0,3.0,9.0,6.0,11.0,4.0
2020-12-12,11.0,11.0,35.0,2.0,1.0,21.0,1.0,1.0,14.0,127,17.0,53.0,7.0,14.0,58.0,155.0,13.0,8.0,1.0,27.0,5.0,19.0,19.0,1.0,23.0,11.0,25.0,3.0,7.0,3.0,17.0,9.0
2020-12-13,15.0,15.0,42.0,7.0,0.0,27.0,4.0,1.0,19.0,118,8.0,43.0,12.0,20.0,37.0,135.0,15.0,9.0,4.0,24.0,7.0,22.0,23.0,4.0,21.0,12.0,28.0,4.0,10.0,6.0,14.0,5.0
2020-12-14,13.0,13.0,44.0,1.0,1.0,31.0,3.0,3.0,25.0,135,8.0,58.0,3.0,22.0,43.0,144.0,13.0,9.0,7.0,15.0,10.0,21.0,24.0,3.0,15.0,11.0,33.0,4.0,13.0,4.0,12.0,8.0
2020-12-15,4.0,4.0,55.0,2.0,0.0,18.0,2.0,2.0,24.0,144,8.0,49.0,18.0,24.0,47.0,150.0,12.0,9.0,2.0,35.0,4.0,17.0,20.0,1.0,12.0,10.0,25.0,2.0,12.0,6.0,16.0,5.0
2020-12-16,9.0,9.0,40.0,2.0,1.0,30.0,0.0,3.0,17.0,139,10.0,47.0,5.0,26.0,45.0,154.0,9.0,10.0,1.0,32.0,7.0,19.0,22.0,3.0,14.0,6.0,22.0,9.0,6.0,11.0,15.0,10.0
2020-12-17,8.0,8.0,54.0,1.0,1.0,25.0,0.0,3.0,15.0,147,9.0,40.0,5.0,21.0,41.0,147.0,13.0,8.0,5.0,21.0,8.0,24.0,27.0,5.0,14.0,6.0,37.0,6.0,10.0,3.0,14.0,7.0
2020-12-18,10.0,10.0,65.0,2.0,3.0,31.0,0.0,1.0,11.0,141,10.0,54.0,6.0,37.0,53.0,125.0,13.0,10.0,4.0,26.0,13.0,19.0,27.0,3.0,9.0,5.0,28.0,9.0,8.0,4.0,10.0,9.0
2020-12-19,6.0,6.0,56.0,6.0,2.0,19.0,0.0,0.0,22.0,153,8.0,56.0,7.0,23.0,62.0,165.0,11.0,5.0,5.0,27.0,11.0,24.0,23.0,4.0,13.0,11.0,29.0,2.0,12.0,4.0,18.0,3.0
2020-12-20,11.0,11.0,53.0,1.0,0.0,21.0,3.0,0.0,18.0,155,8.0,42.0,10.0,33.0,43.0,151.0,21.0,9.0,1.0,30.0,5.0,33.0,15.0,4.0,19.0,8.0,34.0,6.0,13.0,4.0,19.0,2.0
2020-12-21,13.0,13.0,61.0,8.0,2.0,32.0,1.0,3.0,15.0,150,6.0,56.0,9.0,25.0,68.0,183.0,7.0,7.0,3.0,24.0,10.0,36.0,26.0,1.0,15.0,10.0,45.0,5.0,23.0,11.0,8.0,7.0
2020-12-22,11.0,11.0,57.0,3.0,1.0,35.0,0.0,0.0,9.0,159,11.0,43.0,8.0,25.0,52.0,165.0,24.0,8.0,3.0,30.0,4.0,35.0,10.0,0.0,22.0,8.0,32.0,6.0,19.0,4.0,11.0,3.0
2020-12-23,4.0,4.0,53.0,3.0,1.0,24.0,1.0,1.0,14.0,159,9.0,58.0,6.0,26.0,60.0,161.0,13.0,8.0,4.0,43.0,11.0,28.0,17.0,1.0,18.0,12.0,31.0,8.0,11.0,8.0,17.0,3.0
2020-12-24,5.0,5.0,57.0,5.0,0.0,25.0,3.0,0.0,15.0,163,7.0,64.0,4.0,37.0,50.0,144.0,22.0,16.0,5.0,31.0,9.0,28.0,20.0,6.0,23.0,10.0,33.0,4.0,15.0,5.0,17.0,7.0
2020-12-25,11.0,11.0,56.0,3.0,0.0,33.0,1.0,1.0,21.0,142,10.0,52.0,8.0,22.0,63.0,157.0,20.0,9.0,6.0,31.0,6.0,33.0,25.0,3.0,17.0,4.0,34.0,8.0,15.0,13.0,16.0,3.0
2020-12-26,10.0,10.0,60.0,9.0,1.0,23.0,4.0,0.0,24.0,184,11.0,64.0,6.0,27.0,52.0,179.0,12.0,12.0,3.0,30.0,14.0,27.0,18.0,1.0,9.0,12.0,33.0,10.0,10.0,13.0,14.0,4.0
2020-12-27,8.0,8.0,50.0,5.0,1.0,27.0,1.0,1.0,14.0,192,1.0,49.0,8.0,35.0,57.0,180.0,16.0,13.0,2.0,42.0,7.0,35.0,24.0,2.0,20.0,8.0,43.0,9.0,17.0,13.0,18.0,7.0
2020-12-28,10.0,10.0,58.0,4.0,1.0,27.0,1.0,3.0,22.0,177,5.0,54.0,8.0,33.0,52.0,192.0,30.0,13.0,1.0,47.0,13.0,35.0,16.0,9.0,19.0,13.0,37.0,8.0,15.0,8.0,30.0,10.0
2020-12-29,10.0,10.0,61.0,3.0,2.0,22.0,2.0,2.0,11.0,190,9.0,90.0,8.0,35.0,63.0,192.0,19.0,17.0,1.0,41.0,8.0,34.0,15.0,5.0,17.0,12.0,35.0,11.0,8.0,8.0,24.0,7.0
2020-12-30,11.0,11.0,48.0,6.0,3.0,22.0,0.0,4.0,19.0,193,14.0,68.0,8.0,24.0,57.0,189.0,15.0,16.0,2.0,41.0,19.0,30.0,25.0,6.0,23.0,9.0,30.0,5.0,10.0,10.0,20.0,8.0
2020-12-31,7.0,7.0,47.0,3.0,0.0,27.0,0.0,4.0,8.0,167,13.0,55.0,6.0,38.0,45.0,171.0,14.0,20.0,7.0,40.0,13.0,38.0,26.0,3.0,22.0,15.0,37.0,8.0,12.0,8.0,19.0,5.0
2021-01-01,4.0,4.0,67.0,3.0,0.0,39.0,4.0,4.0,17.0,177,8.0,54.0,5.0,28.0,81.0,191.0,29.0,13.0,5.0,34.0,7.0,39.0,24.0,10.0,22.0,9.0,33.0,9.0,22.0,8.0,20.0,8.0
2021-01-02,5.0,5.0,40.0,1.0,0.0,35.0,3.0,4.0,11.0,205,8.0,50.0,12.0,32.0,70.0,187.0,25.0,16.0,5.0,41.0,16.0,48.0,22.0,10.0,17.0,13.0,35.0,8.0,16.0,12.0,30.0,3.0
2021-01-03,9.0,9.0,42.0,10.0,1.0,32.0,2.0,2.0,14.0,215,13.0,62.0,10.0,36.0,73.0,193.0,38.0,14.0,3.0,46.0,13.0,46.0,33.0,4.0,10.0,10.0,30.0,10.0,15.0,14.0,18.0,7.0
2021-01-04,5.0,5.0,48.0,7.0,0.0,34.0,6.0,3.0,19.0,210,7.0,83.0,10.0,34.0,58.0,221.0,31.0,22.0,9.0,56.0,20.0,57.0,27.0,4.0,14.0,12.0,40.0,3.0,12.0,13.0,21.0,7.0
2021-01-05,7.0,7.0,57.0,5.0,3.0,26.0,3.0,1.0,19.0,194,10.0,66.0,18.0,47.0,59.0,229.0,15.0,13.0,6.0,46.0,11.0,35.0,33.0,7.0,22.0,16.0,37.0,3.0,20.0,11.0,31.0,8.0
2021-01-06,8.0,8.0,63.0,8.0,1.0,32.0,4.0,2.0,15.0,213,5.0,80.0,14.0,38.0,105.0,188.0,30.0,17.0,10.0,57.0,18.0,65.0,24.0,6.0,16.0,17.0,30.0,8.0,16.0,16.0,32.0,8.0
2021-01-07,8.0,8.0,51.0,11.0,1.0,21.0,2.0,10.0,10.0,179,5.0,79.0,12.0,41.0,85.0,205.0,25.0,12.0,7.0,44.0,10.0,55.0,27.0,6.0,24.0,16.0,28.0,11.0,17.0,18.0,27.0,5.0
2021-01-08,6.0,6.0,48.0,5.0,1.0,32.0,6.0,7.0,17.0,196,14.0,77.0,8.0,43.0,113.0,223.0,30.0,24.0,8.0,49.0,19.0,70.0,35.0,9.0,18.0,15.0,24.0,11.0,19.0,22.0,31.0,5.0
2021-01-09,6.0,6.0,43.0,4.0,0.0,37.0,4.0,3.0,15.0,198,9.0,91.0,9.0,41.0,108.0,202.0,25.0,14.0,5.0,44.0,14.0,64.0,34.0,6.0,27.0,14.0,29.0,7.0,19.0,17.0,29.0,10.0
2021-01-10,10.0,10.0,48.0,6.0,4.0,38.0,1.0,3.0,17.0,218,8.0,94.0,18.0,30.0,110.0,203.0,34.0,16.0,5.0,53.0,15.0,77.0,30.0,4.0,27.0,14.0,33.0,6.0,24.0,16.0,38.0,6.0
2021-01-11,16.0,16.0,37.0,8.0,1.0,41.0,2.0,2.0,19.0,238,9.0,104.0,14.0,53.0,90.0,238.0,34.0,26.0,11.0,50.0,16.0,69.0,22.0,9.0,31.0,19.0,38.0,14.0,22.0,21.0,38.0,8.0
2021-01-12,10.0,10.0,42.0,9.0,0.0,31.0,4.0,7.0,13.0,210,12.0,86.0,11.0,35.0,99.0,228.0,46.0,15.0,11.0,57.0,19.0,69.0,27.0,2.0,30.0,23.0,36.0,14.0,21.0,16.0,39.0,8.0
2021-01-13,8.0,8.0,47.0,4.0,3.0,24.0,5.0,3.0,23.0,202,9.0,91.0,19.0,46.0,93.0,228.0,43.0,24.0,5.0,68.0,19.0,55.0,21.0,7.0,31.0,11.0,39.0,12.0,23.0,25.0,41.0,5.0
2021-01-14,9.0,9.0,38.0,7.0,3.0,53.0,3.0,7.0,21.0,221,12.0,95.0,17.0,43.0,96.0,219.0,36.0,23.0,6.0,65.0,19.0,65.0,36.0,2.0,27.0,22.0,20.0,11.0,24.0,20.0,33.0,8.0
2021-01-15,12.0,12.0,46.0,12.0,2.0,30.0,4.0,3.0,18.0,223,6.0,84.0,18.0,53.0,109.0,235.0,42.0,21.0,17.0,56.0,11.0,72.0,28.0,5.0,29.0,17.0,28.0,12.0,32.0,18.0,45.0,7.0
2021-01-16,12.0,12.0,36.0,10.0,3.0,35.0,3.0,3.0,11.0,208,13.0,81.0,25.0,55.0,99.0,226.0,44.0,28.0,20.0,56.0,17.0,75.0,35.0,10.0,45.0,17.0,33.0,4.0,20.0,16.0,42.0,3.0
2021-01-17,15.0,15.0,35.0,5.0,3.0,35.0,5.0,4.0,10.0,228,15.0,121.0,14.0,48.0,125.0,243.0,40.0,23.0,10.0,79.0,22.0,78.0,30.0,8.0,36.0,23.0,47.0,8.0,26.0,12.0,40.0,1.0
2021-01-18,6.0,6.0,48.0,6.0,4.0,58.0,5.0,9.0,18.0,225,12.0,99.0,18.0,44.0,133.0,226.0,38.0,30.0,13.0,74.0,15.0,75.0,36.0,12.0,26.0,16.0,40.0,10.0,21.0,19.0,39.0,16.0
2021-01-19,15.0,15.0,40.0,13.0,2.0,39.0,11.0,12.0,20.0,253,11.0,94.0,24.0,40.0,117.0,253.0,45.0,25.0,12.0,78.0,22.0,76.0,34.0,4.0,39.0,21.0,37.0,9.0,22.0,12.0,49.0,8.0
2021-01-20,14.0,14.0,44.0,11.0,0.0,46.0,3.0,6.0,8.0,243,7.0,112.0,23.0,49.0,123.0,263.0,61.0,26.0,12.0,81.0,12.0,83.0,39.0,9.0,38.0,21.0,29.0,8.0,22.0,27.0,53.0,12.0
2021-01-21,10.0,10.0,48.0,7.0,3.0,29.0,5.0,7.0,13.0,223,9.0,90.0,20.0,45.0,116.0,240.0,61.0,32.0,12.0,83.0,25.0,89.0,32.0,8.0,43.0,23.0,29.0,15.0,20.0,21.0,59.0,9.0
2021-01-22,12.0,12.0,33.0,16.0,1.0,44.0,6.0,4.0,5.0,227,10.0,95.0,28.0,53.0,110.0,241.0,61.0,28.0,16.0,62.0,22.0,75.0,31.0,1.0,19.0,21.0,24.0,14.0,24.0,20.0,64.0,13.0
2021-01-23,11.0,11.0,24.0,5.0,3.0,31.0,3.0,6.0,13.0,223,12.0,110.0,17.0,49.0,111.0,257.0,49.0,33.0,19.0,52.0,27.0,82.0,33.0,3.0,28.0,22.0,23.0,8.0,21.0,20.0,38.0,9.0
2021-01-24,11.0,11.0,41.0,10.0,2.0,34.0,6.0,8.0,9.0,240,6.0,106.0,32.0,53.0,127.0,224.0,59.0,32.0,18.0,74.0,19.0,70.0,28.0,9.0,32.0,23.0,28.0,8.0,23.0,18.0,46.0,8.0
2021-01-25,18.0,18.0,36.0,7.0,0.0,52.0,4.0,4.0,18.0,261,8.0,100.0,21.0,46.0,109.0,231.0,54.0,41.0,20.0,86.0,27.0,68.0,30.0,11.0,38.0,31.0,25.0,8.0,22.0,17.0,60.0,9.0
2021-01-26,14.0,14.0,27.0,10.0,1.0,40.0,7.0,13.0,11.0,270,11.0,115.0,30.0,44.0,96.0,225.0,62.0,37.0,12.0,67.0,15.0,62.0,25.0,6.0,37.0,33.0,18.0,14.0,23.0,19.0,51.0,12.0
2021-01-27,12.0,12.0,33.0,4.0,2.0,23.0,5.0,8.0,17.0,212,15.0,105.0,29.0,45.0,106.0,211.0,59.0,25.0,17.0,68.0,21.0,75.0,24.0,5.0,34.0,17.0,27.0,10.0,17.0,22.0,50.0,12.0
2021-01-28,14.0,14.0,20.0,6.0,2.0,25.0,6.0,7.0,13.0,198,9.0,81.0,25.0,36.0,100.0,211.0,57.0,30.0,8.0,79.0,26.0,68.0,30.0,7.0,37.0,30.0,26.0,9.0,16.0,15.0,35.0,11.0
2021-01-29,14.0,14.0,35.0,14.0,4.0,33.0,6.0,7.0,14.0,200,11.0,73.0,22.0,36.0,122.0,224.0,48.0,28.0,15.0,42.0,13.0,70.0,34.0,8.0,28.0,29.0,23.0,7.0,23.0,10.0,34.0,8.0
2021-01-30,15.0,15.0,30.0,5.0,2.0,30.0,6.0,4.0,12.0,217,8.0,84.0,23.0,45.0,109.0,210.0,44.0,21.0,13.0,45.0,10.0,64.0,34.0,8.0,34.0,24.0,17.0,13.0,21.0,17.0,50.0,12.0
2021-01-31,8.0,8.0,23.0,6.0,2.0,17.0,2.0,4.0,12.0,206,11.0,81.0,28.0,39.0,84.0,223.0,45.0,18.0,11.0,55.0,14.0,55.0,31.0,6.0,32.0,30.0,23.0,10.0,17.0,13.0,56.0,9.0
2021-02-01,21.0,21.0,29.0,13.0,1.0,27.0,4.0,5.0,9.0,220,4.0,103.0,19.0,39.0,91.0,227.0,44.0,33.0,11.0,70.0,24.0,74.0,37.0,6.0,48.0,21.0,24.0,7.0,10.0,17.0,35.0,10.0
2021-02-02,16.0,16.0,30.0,8.0,2.0,33.0,5.0,2.0,16.0,189,4.0,76.0,23.0,47.0,100.0,211.0,55.0,19.0,20.0,56.0,24.0,67.0,29.0,10.0,34.0,16.0,33.0,10.0,25.0,14.0,59.0,8.0
2021-02-03,5.0,5.0,24.0,16.0,1.0,18.0,6.0,6.0,16.0,202,11.0,74.0,29.0,44.0,86.0,205.0,39.0,21.0,10.0,56.0,15.0,67.0,30.0,8.0,27.0,21.0,26.0,6.0,17.0,13.0,46.0,8.0
2021-02-04,17.0,17.0,17.0,10.0,4.0,25.0,9.0,3.0,11.0,156,10.0,79.0,19.0,34.0,83.0,173.0,46.0,26.0,14.0,58.0,15.0,58.0,27.0,2.0,29.0,10.0,29.0,6.0,28.0,26.0,47.0,8.0
2021-02-05,16.0,16.0,23.0,9.0,1.0,22.0,6.0,1.0,12.0,159,8.0,77.0,17.0,45.0,71.0,163.0,46.0,19.0,18.0,61.0,19.0,61.0,23.0,7.0,35.0,16.0,13.0,8.0,9.0,11.0,46.0,15.0
2021-02-06,17.0,17.0,23.0,11.0,4.0,30.0,8.0,2.0,15.0,161,2.0,74.0,15.0,38.0,64.0,167.0,40.0,21.0,13.0,46.0,19.0,67.0,26.0,9.0,32.0,18.0,15.0,2.0,17.0,13.0,51.0,14.0
2021-02-07,9.0,9.0,16.0,6.0,3.0,11.0,7.0,3.0,9.0,167,10.0,70.0,25.0,31.0,68.0,174.0,32.0,21.0,6.0,45.0,16.0,53.0,28.0,5.0,18.0,15.0,18.0,9.0,23.0,9.0,42.0,7.0
2021-02-08,8.0,8.0,22.0,7.0,0.0,14.0,4.0,5.0,15.0,167,11.0,63.0,24.0,41.0,85.0,185.0,56.0,24.0,13.0,44.0,14.0,55.0,13.0,12.0,29.0,22.0,16.0,12.0,18.0,17.0,43.0,15.0
2021-02-09,10.0,10.0,21.0,10.0,3.0,21.0,2.0,0.0,7.0,163,9.0,62.0,16.0,28.0,76.0,161.0,29.0,26.0,13.0,43.0,20.0,60.0,25.0,4.0,27.0,24.0,10.0,7.0,12.0,11.0,49.0,14.0
2021-02-10,16.0,16.0,23.0,5.0,5.0,18.0,6.0,2.0,8.0,142,7.0,61.0,10.0,38.0,71.0,128.0,32.0,15.0,12.0,31.0,14.0,61.0,23.0,12.0,19.0,15.0,17.0,8.0,12.0,14.0,40.0,11.0
2021-02-11,12.0,12.0,25.0,5.0,5.0,23.0,6.0,1.0,9.0,123,7.0,59.0,24.0,32.0,60.0,174.0,31.0,30.0,7.0,41.0,20.0,62.0,18.0,7.0,27.0,20.0,9.0,5.0,10.0,10.0,43.0,8.0
2021-02-12,4.0,4.0,19.0,7.0,0.0,17.0,8.0,2.0,14.0,135,8.0,58.0,23.0,27.0,66.0,152.0,20.0,22.0,4.0,35.0,13.0,53.0,20.0,6.0,24.0,18.0,22.0,2.0,10.0,7.0,39.0,13.0
2021-02-13,9.0,9.0,13.0,6.0,2.0,9.0,4.0,5.0,8.0,143,3.0,52.0,17.0,20.0,57.0,118.0,25.0,16.0,8.0,28.0,20.0,52.0,20.0,4.0,20.0,17.0,13.0,8.0,17.0,6.0,39.0,6.0
2021-02-14,9.0,9.0,12.0,7.0,1.0,17.0,6.0,2.0,9.0,144,8.0,39.0,19.0,25.0,50.0,134.0,36.0,17.0,6.0,27.0,16.0,46.0,19.0,4.0,21.0,18.0,13.0,9.0,10.0,11.0,33.0,10.0
2021-02-15,11.0,11.0,13.0,4.0,1.0,13.0,6.0,3.0,6.0,113,4.0,54.0,23.0,27.0,46.0,165.0,27.0,13.0,14.0,29.0,14.0,51.0,15.0,8.0,13.0,17.0,10.0,11.0,18.0,12.0,41.0,11.0
2021-02-16,8.0,8.0,18.0,6.0,4.0,17.0,4.0,3.0,8.0,154,6.0,35.0,22.0,22.0,55.0,125.0,27.0,19.0,9.0,41.0,12.0,53.0,10.0,4.0,23.0,12.0,14.0,3.0,11.0,12.0,30.0,8.0
2021-02-17,4.0,4.0,11.0,5.0,2.0,12.0,2.0,1.0,17.0,139,3.0,41.0,12.0,25.0,54.0,119.0,29.0,17.0,5.0,49.0,22.0,51.0,18.0,8.0,14.0,8.0,12.0,1.0,16.0,8.0,34.0,12.0
2021-02-18,10.0,10.0,13.0,5.0,4.0,9.0,12.0,1.0,12.0,107,7.0,38.0,14.0,18.0,54.0,111.0,18.0,17.0,5.0,31.0,15.0,49.0,17.0,4.0,14.0,20.0,9.0,2.0,16.0,8.0,28.0,11.0
2021-02-19,10.0,10.0,6.0,8.0,4.0,12.0,5.0,4.0,2.0,119,3.0,40.0,23.0,17.0,41.0,121.0,27.0,23.0,1.0,42.0,20.0,61.0,20.0,9.0,15.0,20.0,8.0,4.0,14.0,6.0,25.0,9.0
2021-02-20,9.0,9.0,12.0,6.0,2.0,5.0,0.0,1.0,4.0,106,5.0,27.0,13.0,22.0,37.0,126.0,23.0,18.0,3.0,27.0,14.0,43.0,9.0,7.0,20.0,9.0,10.0,4.0,8.0,6.0,27.0,11.0
2021-02-21,5.0,5.0,8.0,6.0,0.0,12.0,5.0,2.0,13.0,128,11.0,33.0,16.0,19.0,45.0,135.0,26.0,20.0,8.0,29.0,18.0,43.0,19.0,3.0,16.0,15.0,13.0,5.0,12.0,9.0,29.0,10.0
2021-02-22,8.0,8.0,15.0,4.0,2.0,16.0,5.0,1.0,11.0,131,6.0,45.0,19.0,21.0,44.0,120.0,27.0,13.0,3.0,32.0,21.0,42.0,21.0,6.0,21.0,8.0,10.0,7.0,11.0,10.0,31.0,12.0
2021-02-23,6.0,6.0,7.0,9.0,0.0,8.0,9.0,2.0,8.0,99,2.0,33.0,17.0,17.0,44.0,90.0,14.0,13.0,7.0,30.0,15.0,53.0,23.0,2.0,17.0,13.0,10.0,5.0,6.0,9.0,25.0,10.0
2021-02-24,5.0,5.0,10.0,2.0,1.0,10.0,7.0,0.0,8.0,117,6.0,30.0,18.0,14.0,36.0,99.0,19.0,17.0,10.0,25.0,11.0,37.0,12.0,2.0,17.0,17.0,7.0,5.0,5.0,7.0,33.0,8.0
2021-02-25,6.0,6.0,12.0,4.0,2.0,9.0,1.0,1.0,11.0,105,5.0,23.0,8.0,17.0,42.0,85.0,24.0,15.0,3.0,28.0,15.0,44.0,19.0,1.0,19.0,11.0,8.0,5.0,5.0,4.0,37.0,12.0
2021-02-26,4.0,4.0,8.0,3.0,2.0,9.0,3.0,0.0,15.0,105,5.0,22.0,14.0,16.0,31.0,96.0,13.0,21.0,6.0,26.0,15.0,43.0,19.0,3.0,9.0,17.0,7.0,6.0,5.0,8.0,23.0,15.0
2021-02-27,8.0,8.0,5.0,3.0,2.0,11.0,4.0,2.0,9.0,94,5.0,28.0,9.0,10.0,38.0,92.0,16.0,29.0,2.0,25.0,15.0,60.0,17.0,2.0,13.0,20.0,8.0,8.0,9.0,7.0,19.0,13.0
2021-02-28,8.0,8.0,7.0,3.0,2.0,9.0,5.0,3.0,9.0,118,3.0,30.0,18.0,23.0,28.0,96.0,18.0,22.0,4.0,30.0,12.0,43.0,11.0,4.0,19.0,8.0,10.0,5.0,8.0,7.0,20.0,9.0
2021-03-01,6.0,6.0,6.0,8.0,1.0,12.0,2.0,2.0,13.0,102,3.0,30.0,9.0,12.0,31.0,104.0,18.0,18.0,3.0,23.0,14.0,51.0,15.0,1.0,18.0,13.0,11.0,5.0,2.0,12.0,24.0,8.0
2021-03-02,1.0,1.0,9.0,4.0,2.0,4.0,4.0,3.0,8.0,107,6.0,40.0,9.0,11.0,25.0,89.0,25.0,21.0,4.0,15.0,10.0,51.0,15.0,2.0,11.0,14.0,8.0,5.0,11.0,6.0,28.0,11.0
2021-03-03,4.0,4.0,7.0,2.0,2.0,4.0,0.0,1.0,8.0,93,4.0,27.0,15.0,17.0,26.0,89.0,12.0,16.0,6.0,16.0,11.0,35.0,26.0,3.0,9.0,19.0,9.0,3.0,5.0,4.0,20.0,13.0
2021-03-04,6.0,6.0,7.0,0.0,0.0,10.0,3.0,2.0,16.0,105,4.0,20.0,15.0,11.0,29.0,96.0,25.0,11.0,2.0,8.0,10.0,47.0,9.0,0.0,7.0,10.0,4.0,5.0,4.0,9.0,17.0,16.0
2021-03-05,6.0,6.0,4.0,0.0,0.0,4.0,3.0,2.0,13.0,111,6.0,27.0,6.0,20.0,27.0,88.0,18.0,18.0,3.0,23.0,16.0,33.0,12.0,2.0,11.0,10.0,4.0,6.0,7.0,8.0,19.0,7.0
2021-03-06,6.0,6.0,5.0,2.0,1.0,8.0,2.0,1.0,8.0,89,2.0,28.0,12.0,5.0,22.0,91.0,22.0,19.0,3.0,12.0,15.0,35.0,17.0,4.0,13.0,5.0,1.0,9.0,4.0,6.0,23.0,14.0
2021-03-07,5.0,5.0,7.0,2.0,3.0,10.0,2.0,0.0,8.0,81,3.0,20.0,13.0,13.0,25.0,88.0,16.0,18.0,6.0,30.0,15.0,27.0,15.0,4.0,5.0,20.0,4.0,3.0,3.0,10.0,16.0,15.0
2021-03-08,5.0,5.0,8.0,1.0,3.0,4.0,1.0,1.0,8.0,104,3.0,12.0,16.0,14.0,28.0,90.0,22.0,21.0,6.0,16.0,18.0,34.0,20.0,2.0,12.0,10.0,6.0,8.0,7.0,5.0,16.0,13.0
2021-03-09,3.0,3.0,7.0,5.0,3.0,8.0,7.0,2.0,15.0,95,1.0,23.0,9.0,21.0,23.0,66.0,7.0,18.0,0.0,13.0,13.0,38.0,15.0,3.0,16.0,8.0,5.0,1.0,6.0,4.0,24.0,7.0
2021-03-10,6.0,6.0,7.0,3.0,3.0,4.0,3.0,2.0,10.0,98,1.0,22.0,10.0,7.0,34.0,103.0,22.0,17.0,5.0,14.0,13.0,55.0,17.0,2.0,13.0,13.0,3.0,3.0,3.0,3.0,27.0,8.0
2021-03-11,7.0,7.0,3.0,1.0,3.0,8.0,1.0,1.0,7.0,103,3.0,22.0,11.0,9.0,30.0,83.0,17.0,14.0,6.0,21.0,8.0,36.0,29.0,3.0,5.0,9.0,6.0,5.0,7.0,4.0,15.0,12.0
2021-03-12,3.0,3.0,2.0,3.0,1.0,5.0,3.0,3.0,11.0,67,6.0,17.0,15.0,7.0,25.0,59.0,13.0,14.0,3.0,10.0,15.0,28.0,27.0,3.0,12.0,12.0,4.0,5.0,5.0,3.0,15.0,12.0
2021-03-13,4.0,4.0,3.0,0.0,2.0,5.0,1.0,1.0,11.0,95,4.0,25.0,5.0,10.0,19.0,59.0,15.0,21.0,2.0,15.0,13.0,38.0,22.0,4.0,6.0,11.0,2.0,5.0,2.0,6.0,16.0,9.0
2021-03-14,3.0,3.0,6.0,3.0,0.0,3.0,2.0,0.0,11.0,93,5.0,26.0,9.0,16.0,20.0,79.0,17.0,22.0,4.0,17.0,13.0,35.0,12.0,1.0,12.0,10.0,2.0,4.0,7.0,3.0,19.0,9.0
2021-03-15,6.0,6.0,3.0,3.0,2.0,6.0,1.0,2.0,7.0,76,1.0,13.0,14.0,6.0,20.0,70.0,11.0,19.0,2.0,15.0,15.0,34.0,23.0,2.0,15.0,5.0,2.0,2.0,9.0,2.0,16.0,8.0
